customer_id,response_time_hours,issue_complexity,agent_experience_months,previous_interactions,survey_communication,survey_professionalism,survey_speed,channel,time_of_day,issue_type,avg_survey_score,satisfied,predicted_satisfaction,satisfaction_probability,prediction_correct
175,2.072248683095384,4,35.06161802372703,1,7.765803067676854,6.4965661791549945,5.770875519051199,chat,evening,general,6.6777482552943495,0,0,0.44862741936320755,True
176,0.3832084450782675,3,29.792254646510553,5,7.302607982194066,7.181005961223609,9.972451696765301,email,morning,technical,8.152021880060992,1,1,0.9018781825108109,True
177,2.348425055135438,1,29.041133885422095,3,7.795553783498199,8.792752407618831,9.47100227678197,phone,morning,general,8.686436155966334,1,1,0.9366077548809197,True
178,0.9779174019622036,3,31.282207118588055,4,6.820661865060406,7.47856541413472,5.955564710970568,chat,morning,complaint,6.7515973300552306,0,1,0.6484858740301893,False
179,5.520687635608614,2,48.6785227779545,4,6.948153640234295,7.0984753745636455,5.894305665716558,phone,morning,technical,6.646978226838166,0,0,0.29671492630163027,True
180,0.2958888268785579,3,10.429338776089011,4,8.358576400746049,8.178759482264065,4.975509483761956,phone,morning,billing,7.17094845559069,1,1,0.5532463141228886,True
181,0.8342648679903435,3,29.683584921737456,1,10.0,7.827021588275512,5.666730382645164,phone,morning,billing,7.831250656973559,1,1,0.8788557349660194,True
182,0.24088857007399284,5,12.88342644022154,4,4.899893148397392,8.73652654276415,4.581339684495952,email,afternoon,billing,6.072586458552498,0,0,0.1854397328795059,True
183,5.172380794301447,3,30.666151756106977,3,6.844281273395549,9.049762666878436,7.57186012477941,email,morning,general,7.821968021684465,0,0,0.4245814002326927,True
184,4.196667414321988,4,12.975761862166868,2,5.229309272151877,7.868403672006434,4.179116311976419,email,evening,billing,5.758943085378243,0,0,0.03153145730965146,True
185,0.5966547401229778,2,18.991598236738987,5,9.388037347864126,7.850079270453971,7.886719429142399,chat,afternoon,technical,8.374945349153498,1,1,0.8549945489919368,True
186,2.157525478087829,4,20.458921029145124,4,6.118393046020152,7.756933178743361,7.9305416544204475,phone,afternoon,technical,7.268622626394653,0,0,0.3286860587712742,True
187,3.3989681452784426,5,35.709800632136506,3,4.835198809321309,8.086956667979145,3.8098320706689393,chat,morning,technical,5.577329182656464,0,0,0.08065441595746808,True
188,1.6202647213730161,3,35.02145332730896,4,7.95728049827286,7.5662047654457565,9.58967349139101,phone,morning,billing,8.371052918369875,1,1,0.9183782201655909,True
189,1.5085588203878921,3,9.051391482643385,4,9.616466672114667,7.499269821213253,7.724496729947399,chat,afternoon,general,8.280077741091773,0,1,0.601972792181215,False
190,0.5537540908758063,4,24.659209331998184,3,7.995396802841144,8.935952544992691,8.149456438600764,email,afternoon,technical,8.360268595478201,1,1,0.8528926317366553,True
191,0.19545228094988146,2,15.485041743009928,1,7.307196815922876,9.319339416426052,5.43440263722301,email,afternoon,general,7.353646289857313,1,1,0.7628734748940189,True
192,4.550246450389046,3,8.897941071895985,2,7.613711384163991,5.690936466439895,7.920282413251614,email,afternoon,general,7.0749767546185,0,0,0.0787862435381546,True
193,4.6135488552968535,3,21.395795394907555,0,9.122260994238331,7.512025382088683,8.827508209499719,email,afternoon,technical,8.487264861942245,1,1,0.5025106057554736,True
194,2.0053398389657695,2,20.298206538530163,4,5.688701094978775,6.6735666798657185,6.62250488179158,phone,afternoon,general,6.328257552212025,0,0,0.25726018215405944,True
195,0.8280930196226478,3,53.12059783614627,1,6.83222934387053,7.126834240216713,10.0,chat,evening,general,7.986354528029081,1,1,0.9717377263588455,True
196,0.8591352316232879,1,29.195517904328355,5,6.3209647772357,7.983019451682385,6.879316342843287,phone,afternoon,billing,7.061100190587124,0,1,0.8016385876255028,False
197,2.588930859454236,1,7.468589990949152,1,5.248202039062434,8.303326045850962,8.853414440814454,phone,evening,technical,7.468314175242617,1,0,0.4935277894948986,False
198,4.5481946982145045,2,17.222711949948692,4,6.507437110874797,7.365448267666386,7.327415853065579,email,evening,general,7.066767077202254,0,0,0.17070094385171775,True
199,4.3622651387932265,5,36.25659954515278,1,8.661581643973673,5.203991598332637,7.853938759142362,chat,morning,complaint,7.239837333816223,0,0,0.2838978694202148,True
200,3.0271243838618065,3,49.0613132744391,6,7.849903222589088,6.341945303308584,3.7916019182574097,phone,afternoon,billing,5.994483481385028,0,0,0.3029471699183473,True
201,2.05462138713541,5,4.968200253144502,4,7.966465750162301,8.5757996042402,7.467896728787654,chat,afternoon,billing,8.003387361063384,0,0,0.3196053496936599,True
202,0.1757834523921681,3,1.4409073783314597,1,7.219713417479977,4.211488293558082,5.477044817736921,in_person,afternoon,billing,5.636082176258327,0,0,0.10777552778393303,True
203,0.352588429366823,3,46.45158210446139,3,7.784985674092883,8.9249125820184,5.276483049600162,email,afternoon,technical,7.328793768570482,1,1,0.9013322234974058,True
204,4.576461000355011,3,28.675370128450847,3,5.799114486477842,8.125475988773449,9.939385732038762,email,afternoon,billing,7.95465873576335,1,1,0.523348438477446,True
205,1.864987893931179,3,13.580487217483602,4,6.535735171109156,9.079411297836026,6.415213553487772,chat,morning,technical,7.343453340810985,0,0,0.4350034102498533,True
206,0.1,2,30.415549033469226,2,7.288006355453015,7.261716975742847,4.994056704244105,phone,morning,technical,6.514593345146655,1,1,0.7205857726959596,True
207,0.21399380287189865,3,1.0,4,7.416273788322835,5.026313491172514,6.153563069404026,email,morning,billing,6.198716782966458,1,0,0.18254214457147544,False
208,2.178324774580482,2,24.040506079165933,3,7.48028178238281,8.016435169807798,4.459189587940555,chat,afternoon,technical,6.651968846710386,1,0,0.36366079688498765,False
209,0.1,3,27.933854074117022,3,6.792497076975433,9.02958374884601,9.380992042753286,in_person,afternoon,billing,8.40102428952491,1,1,0.9487075348188924,True
210,0.3506316322083981,3,35.091241674453954,2,6.433864898304505,8.609666166616105,5.547774660500273,chat,afternoon,technical,6.863768575140295,1,1,0.7648302524620398,True
211,1.5913956922778634,2,11.833248572489548,4,10.0,6.704770219814358,7.752739881098605,phone,afternoon,technical,8.152503366970988,1,1,0.6189713935282799,True
212,2.3546305733096253,1,25.028245936840307,3,8.360180909398597,7.604113290555176,9.240992085578585,phone,morning,general,8.401762095177453,1,1,0.8823549241103497,True
213,2.1108829642704974,4,12.894904487284952,1,7.619721213928933,6.8605964774640915,5.899725173813487,phone,morning,complaint,6.793347621735504,1,0,0.22680057679719023,False
214,0.507899734616049,3,27.064605068091804,1,6.650187252690409,6.5168802429727535,7.757640378091015,email,afternoon,technical,6.974902624584725,1,1,0.6744054668729172,True
215,2.4908345777970777,1,13.25584413164371,2,6.323171759584185,8.646466285415821,4.945845101172026,phone,afternoon,billing,6.6384943820573445,0,0,0.34760498706121434,True
216,0.5416475181056118,5,19.102789930077353,2,6.8037991094095664,6.062961226481805,10.0,phone,afternoon,technical,7.622253445297123,1,1,0.5559806260492477,True
217,0.7872698178361689,1,12.050215262517252,1,7.439243265380025,6.427420283302065,8.48548424230992,email,evening,billing,7.45071593033067,1,1,0.7777157086448468,True
218,2.7447151033315813,3,31.813634901883884,6,4.1793466839053774,6.175169239833138,6.453308410230549,chat,evening,billing,5.602608111323021,0,0,0.14983926352548071,True
219,2.097547628605536,5,34.30141339987998,2,4.645915606937974,5.711702972041144,5.408899284399865,chat,morning,technical,5.255505954459661,0,0,0.09850065755381032,True
220,3.783912154926802,2,21.184553160511033,5,6.044676416591564,7.675697150211124,6.594806204888672,chat,afternoon,general,6.771726590563787,0,0,0.1947539533208547,True
221,2.143626576339525,2,24.45885593952034,7,7.310709155167853,8.89380365817837,6.1880292997672655,phone,afternoon,technical,7.464180704371163,0,1,0.5289034109167421,False
222,1.6800886111745148,2,6.61690302439747,5,6.641090279272223,7.2781478925056815,10.0,phone,afternoon,technical,7.973079390592635,0,1,0.5265372215625924,False
223,0.19671412289682097,3,20.403880223918556,4,9.217181839149227,5.693102639323,4.594037500013176,chat,afternoon,general,6.501440659495135,0,0,0.38867576956489563,True
224,0.9168326144140401,2,23.397544595499063,3,4.776404819506347,8.507933447690434,7.042642561922366,email,morning,general,6.775660276373049,0,1,0.6713759906930316,False
225,0.6163202957176623,3,55.4495170923597,4,5.872981795594944,9.522842104841965,6.766991480059322,email,morning,billing,7.387605126832077,1,1,0.9615648337726287,True
226,0.5594004073248425,1,10.656395690710037,1,9.280137611486651,6.7245092110240865,6.588661459379235,phone,afternoon,billing,7.531102760629991,1,1,0.7547361008631439,True
227,7.2246188123258515,3,41.57012686502925,2,7.19667898701272,6.925734879938738,6.604490021110983,phone,afternoon,billing,6.9089679626874805,0,0,0.12379695014971948,True
228,0.9987749940800476,5,35.96230528158969,4,8.327263874201737,8.118792756100072,6.59107254178313,email,afternoon,billing,7.679043057361647,0,1,0.7588259084193979,False
229,4.452110422497046,4,27.367636853881635,1,10.0,9.446248497342062,8.37151891939778,chat,morning,billing,9.27258913891328,0,1,0.8166941029398905,False
230,1.9946687714729663,3,45.1034458103416,4,5.959293373147267,6.876199025129729,7.896172003686383,chat,afternoon,billing,6.9105548006544595,0,1,0.7336418497425089,False
231,3.1676505053767996,3,28.465265671282353,6,6.851028493311952,5.9010602628021545,7.554040900471016,email,morning,billing,6.768709885528374,1,0,0.29622024948544023,False
232,1.3968706487775409,3,28.669910348015144,3,6.591359648603692,8.257702327526887,1.3388191481385157,email,morning,general,5.395960374756366,0,0,0.19741512466305336,True
233,1.72031180528317,3,23.362552163789456,1,4.0681104932750864,8.45888168777076,7.3396307734936945,chat,morning,general,6.62220765151318,1,1,0.5042347496627556,True
234,1.356586866683387,3,38.682826589023534,2,6.534404794366046,7.507357740522272,3.8198491516938513,email,afternoon,billing,5.953870562194056,1,0,0.48490803518970066,False
235,0.434429790650477,2,37.157630805730605,4,8.321593281070998,6.83024008841106,7.963376293644486,email,afternoon,billing,7.705069887708848,1,1,0.9226442844079732,True
236,2.5635236061316076,4,16.49187255004545,3,7.810884312718361,8.693254477190456,9.454095261626925,chat,afternoon,billing,8.652744683845247,1,1,0.7054879036847572,True
237,0.6591547367325259,3,8.16903366481479,1,7.928624754082016,8.133643205457558,5.132769597340609,chat,morning,billing,7.065012518960061,1,1,0.5288540779440196,True
238,0.1,2,21.564232351252116,7,6.4367365290407506,6.577877379715808,6.328794699783128,chat,morning,billing,6.447802869513229,1,1,0.5721957040395027,True
239,2.073937572590548,3,14.399537227228244,2,6.015854145991538,7.558913677566806,5.721159730904605,phone,morning,complaint,6.43197585148765,1,0,0.2366500320547615,False
240,0.3898671404496454,3,23.23770510461574,5,8.903883507847931,5.877950961570424,9.023777196362241,email,afternoon,general,7.935203888593532,1,1,0.7843875146779964,True
241,5.642166294546606,4,38.84925761620967,6,6.254024280463495,8.323068547725503,6.971050193489731,chat,morning,complaint,7.182714340559577,0,0,0.2105149159455296,True
242,6.1551248255760465,4,18.51238013895852,1,7.441123058189821,7.1853197167405725,9.9109928850194,phone,afternoon,general,8.179145219983264,0,0,0.16710238394871052,True
243,4.927019769267683,4,23.4861194242611,0,7.245002021016307,6.977147001138316,7.544757565305297,chat,morning,complaint,7.255635529153307,0,0,0.20509212291219237,True
244,0.9245747929947334,1,24.69627281770074,2,9.192575524385678,7.460550617817079,7.236410325144475,phone,morning,general,7.963178822449078,1,1,0.9034049341423869,True
245,0.1,3,34.181170586463416,3,8.45711853650854,7.5483692391962975,6.922772208685105,chat,morning,complaint,7.64275332812998,1,1,0.9094239198369829,True
246,5.2710469146637795,3,1.0,5,5.057112068999318,8.573916073878673,8.272385778663207,email,morning,technical,7.301137973847066,0,0,0.053471211251151084,True
247,1.1178765541061226,1,16.71959646281644,0,5.21867024983744,8.209308637590265,3.6721648431583818,phone,afternoon,technical,5.700047910195362,0,0,0.29222659298554843,True
248,6.801684032244112,2,26.535404307353673,0,7.868364727103701,7.312308865448637,6.953619119936918,email,afternoon,billing,7.378097570829752,0,0,0.17899064345634697,True
249,6.627470952260411,4,38.40094747712234,3,6.90349352893125,8.416401779662793,6.673916401289663,email,evening,complaint,7.331270569961236,0,0,0.1692409013217382,True
250,3.834774034358838,2,18.097170629925536,4,6.317242324069354,7.980884704429935,8.105753888883978,email,morning,billing,7.467960305794423,1,0,0.4161858946928257,False
251,0.6975521363443206,3,1.481367527497511,3,8.523441825991707,6.988080436456755,6.462137109426734,email,morning,technical,7.324553123958399,1,0,0.3681464204063788,False
252,0.9725838641973872,2,31.436537351593635,4,7.281189073133366,7.350338210116217,4.9302780185071935,chat,afternoon,billing,6.520601767252259,1,1,0.6290550597719832,True
253,3.8094533049561594,1,16.375651334092446,3,7.078686080334166,7.322132533388255,6.813231214855458,email,afternoon,general,7.0713499428592925,0,0,0.2772584170475063,True
254,0.7622924628614342,2,9.724000090915665,5,8.169742961132574,8.106313611809043,4.850887048036982,email,afternoon,technical,7.042314540326199,0,0,0.3997193221509105,True
255,0.37143723259150957,5,16.507855323441312,6,6.437336507584654,7.05957286233403,3.334528017342526,phone,afternoon,general,5.610479129087069,0,0,0.07642309720305517,True
256,1.6274739841204555,4,21.785695708129804,3,9.352778478208831,7.03150897629404,8.108820466673887,chat,afternoon,complaint,8.16436930705892,0,1,0.6906146564906954,False
257,5.502586941614084,5,16.743064025541447,4,5.817928565150488,9.862508771320751,7.842310830850407,phone,morning,complaint,7.8409160557738815,1,0,0.13594063337476434,False
258,2.3816511955158743,3,1.0,1,7.985393599513133,8.627682578096525,7.640763699188434,email,evening,technical,8.08461329226603,0,0,0.4146683769308024,True
259,1.688224672871311,2,34.76479436264559,3,9.150749257989768,6.5872792026898335,9.14527115950246,chat,afternoon,technical,8.294433206727353,1,1,0.8961501453594337,True
260,0.20445639469864577,3,39.29850049534467,3,4.93405676609185,8.185129192730638,5.602942597452935,phone,afternoon,billing,6.240709518758474,1,1,0.723062303212099,True
261,1.9090614310354355,3,31.81826389607407,2,6.484997236221326,7.642020078786213,4.223994543011741,email,afternoon,billing,6.117003952673094,0,0,0.36710108208093706,True
262,9.221139495692634,4,10.3477719549022,4,8.713311089328336,7.969861410312112,6.6739464017455195,phone,afternoon,technical,7.785706300461989,0,0,0.00982256824096672,True
263,0.3018411732845283,1,21.582101592629783,3,8.735866821596538,7.664809589478126,6.174499460529361,chat,morning,general,7.525058623868008,1,1,0.8661985495941571,True
264,1.4609906499630074,3,23.921744217246502,5,6.742756599417641,8.927571174582283,5.283867709813876,email,afternoon,billing,6.9847318279379325,1,1,0.5173165887164225,True
265,4.197217275801589,2,31.185532674742923,3,5.897993359484711,7.914744413581735,6.656271523721967,chat,morning,complaint,6.823003098929472,1,0,0.37425639878267164,False
266,2.70006849670734,3,32.02008586461697,3,8.433903733496143,7.425493562142855,5.699110736831747,chat,afternoon,complaint,7.186169344156916,0,1,0.5107324433425562,False
267,2.388148850603346,4,15.189914414658052,2,8.775323653872407,8.750628692379621,3.4951904899577038,email,afternoon,technical,7.00704761206991,0,0,0.19631578062674743,True
268,2.42457511244898,3,24.983946676962724,0,5.253004977231408,7.779942049305446,6.005881956571232,chat,afternoon,complaint,6.346276327702694,1,0,0.3246573347027918,False
